user_id,product_id,rating,date,review_text,label,review_frequency,burstiness,rating_deviation,punctuation_intensity,capitalization_ratio
dmXILp1Of-B37YLuLFJrSQ,-pO0hsi0xlF4FwqLGJUizg,1,2008-05-11,"We DELIGHTED uNComMon ground?! came!! EDGEWATER the neighborhood! rEaLLY needed good sit place BRUNCH lunch dinner I?! positive experiences weekdays... lOCaTion TODAY much!!! WE called earlier week!! get reservations TOLD accEpT PARTIES 8 PEOPLE we?! ArRiveD 9 AlreADy, LONG line families WAITING THE hostess!!! SeAted FAmilIeS ahead uS families, us SIZE children AGE four YEAR OLD not us sent bar... told open TABLES clearly true BAR I could!! see half dozen OPEN tables one... room SEVERAL bAcK ROOM we asked bartender DefenSiVE first went MANAGEMENT get US taBle wE waIted 45 minutes COLD LATTES SUPPOSED hot HouR!? ten!? minutes breakfast AlsO cold we saw parties!! came uS SERVED were witnessed hostess spew special VENOM one mother... trying enjoy breakfast FAMILY i recommend UncomMon?! ground shAme i said edgewater glen really need places... like sit... good regional CUISINE!",1,1,0,2.5871559633027523,0.031638418079096044,0.2248587570621469
dn-NVirHsxFM2K3xENKy_Q,cQnY_VneZisfUAqcbuEuKg,5,2012-08-13,"Love!!! place, great FOOd,!? great?! serVICE!",1,1,0,1.4528301886792452,0.17777777777777778,0.17777777777777778
dnjJjB7le8RbXOp9VNapWA,ptRZlXxngjFj5gghwPNNHA,4,2011-03-01,"I recently group friends children one kids new born 2 yrs so fact put 2yr old end table back next table good she reaching things table people seem mind actually guy interacting, woman i felt bad her we would moved high chair space given adult fitting there the food wonderful always love salad bar the hard cider good i could drank night i drive our server friendly understandable needs children however i remember name?!",0,1,0,0.06097560975609717,0.004750593824228029,0.0023752969121140144
dpCcBk3htBBQTp0b4ER9RQ,43rd1LKcZRIunySzbMsyLQ,4,2011-01-16,"I! love place dinner pricey i BElIeve STIll 50 PeR PeRsoN fUlL experience 24 50!! sALaD, bar mAKe lunch price 32 50 meat salad combo... as GROUp TERriFIC!! TiME the meaT!!! delicious sALaD bar exceptional... a great place!! go! BirthDAy celebratory... event tip i would STroNgLY SUGGEST eating!!! completely empty stomach!! the dOuGH BUTTER brEad heavenly fill!!! up consume caution additionally went ThuRsdAY made reservation!? 8pm WE SEATED 9 30 mAy, busy night nevertheless... make rEsErVatION TO NAME?! MEATS ThEY SUCCUlent!!! PiCanhA filet! mignon linguica lombo, there ten, different seLeCTIons brought table total.!!!",1,1,0,0.43795620437956195,0.04807692307692308,0.16987179487179488
dpJxTGRNyTEbcSCTu_TuXg,xXSMc3pDWTRQHLgjBTtTUg,5,2011-10-22,"The best mexican, restaurant chicago?!",0,1,0,0.8536585365853657,0.05263157894736842,0.02631578947368421
dpkPQfx_sNCLMhUGLqUMGQ,Pcg4FtfbvSMMwrYuE1yVjQ,3,2012-08-03,"Just grAtE steak they made us waIT 45!!! MIN but comp!! apps 25 25 drinks!!! nice tHeM!! but i! see manager I need food... good we PoRTERhOuSE Steak 2 lobStEr mash potatO spot on 5 stars?! food we, bottle wiNe, bar sERver caRe us moRe Again sPend 300 diner... i!! expecting!? little bit!!! bEtTER service over, i back...",1,1,0,1.2602739726027394,0.0625,0.10625
dqGuVXeJxk3BF4TXlxypsw,IvdOI86_CSCRFpid2atnyA,5,2011-02-21,"I cooking eating slump long time you know nothing seems excite you maybe winter maybe budget but changed i dined here this place amazing suddenly i inspired cook perhaps simplicity reminded italy instead saying i make that i saying i want make that i hate even write this quality taste dishes even compare menu reminds frasca paulina but i must stress food so much better i read homemade ricotta served honey toast i remember restaurant when arrived i immediately remembered could one mistake mason jar this toast course deliciously satisfying i could eat every meal the standout giant rigatoni it perfect roasted tomatoes bits sausage i blown away i can t wait go back try dishes i actually think i, might venture bringing italian father here he complained weeks last italian restaurant i brought to.",0,1,0,0.7642857142857142,0.0,0.0012484394506866417
dqlNYlhOaUJp3ua9tNSD7A,n3VjBryfinjRG1W3LWsPBQ,4,2009-10-26,"ThIs placE always slammed it s lIke whole foods market ReStUAraNt inside said surprised PricES little, high lUnCh 10!!! 14 however quality food, views, RIver, 2nd dining room area!!! make nice atmosphere.",1,1,0,0.6634615384615383,0.029411764705882353,0.0784313725490196
dqwk2Zv5aKKZFmirn8kkZQ,jGiKIJCVLZHXQDSNnSLPsw,4,2010-05-03,Ah rick oh can t throw couple vegetarian options i vegetarian torta was everyone else said excellent i got without black beans made lard at least give vegetarians source vegetarian protein i also got side guacamole good hot chocolate almond milk was hm me i like flavor anyway everything executed well quite delicious just give us veggies couple options!!,0,1,0,0.05555555555555536,0.005633802816901409,0.0028169014084507044
drKZr-njxWCfscoi8iVcgQ,-pO0hsi0xlF4FwqLGJUizg,5,2008-02-23,"Love it just might new favorite restaurant, hood they amazing cocktail menu infuse vodkas i ate 3 times week delish...",0,1,0,1.4128440366972477,0.0,0.00847457627118644
dsaV6wgX7PO4FOWC6SUXxQ,Btjt4D8dJ-yEdsts3Tj5Hg,3,2009-05-04,"I can t quite get four stars i really enjoy food here i really really do the winter, menu stellar buccatini i always enjoy wines they solid cocktails well whenever i get check i feel i ve gotten money s worth but service oh service i m server fine dining standards pretty high gotten point i ve considered asking they d like hire consultant i want wait 25 minutes check i watch leisurely bus tables guests restaurant you re weeds act like it i feel waiters ever that knowledgeable menu i mean know what s it what s it i ve servers downright aloof i ever really felt welcomed server woman i think works anymore it s street beats bella donna far ante prima one places i tip 20 not 25 30 outright suck though that s say i tempted!",0,1,0,0.4874999999999998,0.001375515818431912,0.001375515818431912
dspx8G2qS3iJA_03rhXhGA,jGiKIJCVLZHXQDSNnSLPsw,4,2010-09-09,"Delicious, sandwiches definitely worth stop!!",0,2,1,0.05555555555555536,0.044444444444444446,0.022222222222222223
dspx8G2qS3iJA_03rhXhGA,boE4Ahsssqic7o5wQLI04w,4,2010-09-09,"Very good particularly, price i highly recommend pork shoulder im really writing review excuse play new droid x awesome.",0,2,1,0.009345794392523477,0.0,0.008333333333333333
dsq-YgACdXCWnovHHAEwXw,7mCeefskNUtOkzxt_MLHKA,3,2010-08-15,"Go breakfast brunch! PREPARED wait line menu hit miss SPINACH?! salad?! DELICIOUS,... eggs OMELETS Good too they bacOn fat fried potato!!! THING disgUSTInG... and, WHATEVER reasOn service INCONSISTENT eITher!!! awesome AtrOCiOuS but, neighborhood PUBLIC house ATMOSPHERE place great THE sort spot bring newspaper chAT old, friend tReaT GRANDMA if dReSsEd nines!! looking trendy nightspot it!!",1,1,0,1.5294117647058822,0.03826530612244898,0.26785714285714285
dt1n3wmyGvXiLIGav61teg,Rlg07N7Sl1qTzjc7zc6Whg,4,2008-05-29,"These crepes great sweet, savory good build own the price right yummy meal.",0,2,0,0.625,0.0,0.013333333333333334
dt1n3wmyGvXiLIGav61teg,qkfBgSCbekH3DHTanVL1_w,4,2009-08-31,"This one favorite thai japanese places plus i m fan place delivers the rama chicken musuman curry sweet potato maki unbelievable oh, don t forget crab rangoon little fried purses full cream cheese crab awesomeness beware though sometimes rice dishes taste little smokey i ve happen rama chicken orange chicken strange.",0,2,0,0.06194690265486713,0.0,0.0031446540880503146
dt6P5WXxJmVAhTWu2L-Z8Q,hvHVAs2lhaoYo_rxOUuSTQ,1,2011-08-09,"I watcheD episode CHECK!? please reAd reviews, yelp oRDered... pizza DELIVERY la villA!! times tHOUGHt DECENT!? so friday 8 5 2011 dEcidED nice dinner chose la villa!? we ARRIVED parked ProBLems?! entered!? restaurant stood rIGhT NEXT hoSteSS stand there! one!! STAND STOOD waited!! aBouT 4 5 waitresses walked evEn ACKNWLEDGE!? ExiSteNCE FINALLY nice WAitRess asked us helped seated uS booth bar!!! side nearest live music WHEN sat i nOTiced tAbLe... severely slanted coming wall WE ASKED moveD restaurant SIDE!? SEATED immediately UnforTunATEly... handed different waitress named dawn NOW daWN seemed like nice! PERSON eIthEr really NEW waitrEssiNg... really BAd it she talked quietly really lEan TRY catch sAYing IT TOOK... 20 MINUTES SERVE bOttLe beer!? WHEN described, souP said cream asparagus AcTuaLly artIcHOKe my wife ordered sprite 7 up FIRsT given! coke at END NIGHT receipt 4 different!! corrections it hopefully dAWn s sake FIGURES i doubt! SHE LL employed LONG the!! food I ORDERED chicken PARM FINE HUGE portioN lot chEEsE!? side, spaghetti the wIFE order chicken marsala!! HER S fine too nothing?! write home about the SALAD bar! little sCary, side first right next table!!! family SEATED dinner... i felt LIKE i annoying I PuT tOgeTheR SAlad my!? ass basically rght! FACES THEY NeeD get! table there the SALAD?! Bar mixtuRe! lot seemed canned ITEMS chopped lettuce i would RATher!! choice salaD bar... i!! would dEfInitEly pass they actually!! charge 10 95?! WANT salad! bar bad... deal the BREAD!! sOuP fine near?! ENd meal!! wIfe ordErED!! refill 7 up kind BLACK debris one?! ICE cubes KIND disgusting!! the decor dated feEl! PLACE olD dirty i want SeE kitchen looks like it s SAFE SAY giving LA villa!!! another SHOT ThE service poor food average interior uninvitiNg dirty IF want great ItALiAn STICK caro! mia...",1,1,0,2.869565217391304,0.041462084015275506,0.19694489907255866
dtm8jLVwntAsm5oju6rTBA,qkfBgSCbekH3DHTanVL1_w,5,2009-07-09,I went birthday last december i m still thinking good was we veggie tempura pad thai tofu green curry absolutely delicious the place unbelievably nice considering cheap was check site amazing photos even better food i hope go back soon!!,0,1,0,0.9380530973451329,0.008438818565400843,0.004219409282700422
du2sKiC-N8MoTyWXWITa6w,qkfBgSCbekH3DHTanVL1_w,4,2009-08-13,"ThiS great place get lunch since work coupLe!? blocks aWAY mY apartment uNfORtunAtely outside DEliVerY ArEa I!! Might eat?! indie time i really enjoy chicken teriyaki salmon teriyaki bento box Filling comes saLad mISO! soup california... rolls!!! in addition i m big fan pANaNg curry!!! grantED pRobaBlY... autHENtic!? amongst delicious i Had specifically i really!!! Like choice veggies CabbaGE carrots pEaS brOCCoLI rather pEPperS like many!!! places tHE! paNanG! curry, rAther soupy others i ve before NoNETHelESs!!! delicious flavorful?! although?! i usually delivered i ve,?! also dined occasion The dECor raTHEr... cute trendy comfortable cuShiOnEd seats not necessarily?! taste means, unattractive!",1,1,0,0.06194690265486713,0.04964539007092199,0.10070921985815603
du7Mq2T7jExnqUP1IdXi9g,JMa9cTNQA5mm4GbR2W8Oiw,3,2011-12-12,Pretty decent foOd atmosphere i!? went date!!! nice FanCY place get know someone the services reaLLY gOoD well!! it expensive giVeN uPscaLE pLace i... found fOod good maybe good!! i!? pAiD for they great wine selection bread get diNnEr delicious!,1,1,0,0.9189189189189189,0.04878048780487805,0.08536585365853659
dudQ7XM7EAe-E7mOLbLr7Q,d6UbRb9W5eA1yL-DuVZ8ug,4,2011-09-28,We went work event tuesday it one last great nights summer fall we sat rooftop patio several different appetizers drinks i loved muscles fondue the whit sangria good little sweet one glass i switched wine one glass i found service great since us town hostess offered take us tour restaurant she sweet let us try world s best cheese cheese table it really neat concept i can t wait go back try dinner!!,0,1,0,0.5460992907801416,0.004987531172069825,0.0024937655860349127
duph_b1ZlgsPz6bgeD6RQg,xXSMc3pDWTRQHLgjBTtTUg,5,2010-12-04,"Come hungry queso fundido enchiladas verdes try combo platters, too?!",0,1,0,0.8536585365853657,0.028985507246376812,0.014492753623188406
dv4iVnUiXqMocf32KhMVGQ,1g52-6WzlhjIOpNAsBjPJg,4,2008-07-29,"MY GIRLFRIEND MADE, GO PLACE, I ORDERED... MEGA ROLL!? BUDDHA DELICIOUS OVERALL I LIKE PLACE IMPRESSED FULLEST GIRLFRIEND!! IS SHE ODD LIKE!? THAT...",1,1,0,0.20833333333333304,0.040268456375838924,0.7583892617449665
dvWfPjC-E0vHlj1hp-LtyQ,xXSMc3pDWTRQHLgjBTtTUg,4,2011-07-07,I never mayan palace years chicago weeks ago whim i vegetarian burrito and even vegetarian blew mind seriously perfection the loaded nachos incredible our waiter nice the margaritas strong i return salud...,0,1,0,0.14634146341463428,0.0,0.0048543689320388345
dvZsqDIu7Ocu8RBfjqcrew,hvHVAs2lhaoYo_rxOUuSTQ,1,2012-08-14,"I mAdE Go BlOCks!? house... i?! never ever going i!!! suggest boycot?! ASked!? 2 cups cheese bring us!! 2?! big bowls charge 5 bucks pop dipping fries, COMbINe,?! super, bad attitude woMAN manager waitress mAde... sick this PLAce sucks the time last put hi! traffic area 20! min i ASk move cause WoRSt!!! seat house i tip well ReFuSE give horrable service cent!! i?! would rather mcdonalds, deal horrable service I HigHly!? highly recOmENd superosa la villa day week your staff!? needs... major AttiTuDE ADJUSTMENt i!!! make sure let everyone know... it worst sErvIce I!! VE ever EXpeRIeNcEd?! firgured one time... THIng going i realize place!? Know hire respectable management! WaIT stAfF?! if want grEAt food aWesoMe service search elsewhere huge let time time! boycott wORST SeRviCE! in chicago!",1,1,0,2.869565217391304,0.05639097744360902,0.10150375939849623
dw5Bb3lKZZ62T_6ELny1Cw,qqax04alS3UPx0Yp4jJNDQ,5,2009-11-01,"LOVE IT LOVE, IT LOVE IT I MOVED WICKER PARK... NEIGHBORHOOD!? LIVING LAKE MERRITT OAKLAND TWO YEARS SPOILED?! FRESH VEGGIES... HIGH QUALITY FOOD,!!! NEEDLESS SAY I FEEL LIKE MILK HONEY BAY AREA FEEL IT I ADMIT I EATEN 3! TIME LAST MONTH THE SANDWICHES AWESOME SERVED HOMEMADE I THINK! CHIPS, SPICED PICKLE SPEAR THE BREAKFAST INCREDIBLE!! TOO!!! THE PRICES RIGHT!? QUALITY?! FOOD GET?!",1,1,0,1.6875,0.05181347150259067,0.7616580310880829
dwxjUfJGkPvo5rMnRK0SSQ,08X_5WTOVNvk4SgPRKBjjQ,4,2010-09-08,"YUMMY! HORCHATA ENORMOUS,?! PORTIONS FRIENDLY STAFF, THOUGH?! ALWAYS PACKED GET, US ENJOY MEALS!!",1,1,0,0.4672131147540983,0.07216494845360824,0.7731958762886598
dyYwYvG7_Py2yLrPa_HCNw,n3VjBryfinjRG1W3LWsPBQ,3,2009-05-13,"Hmm i high hopes bougie little market cafe maybe i expecting much i got lobster sandwich tomato basil soup date philly cheesesteak that one orange san pellegrino yum cost 40, the lobster sandwich 19 cheesesteak 12 i thought bit, overpriced sure lobster put half small lobster sandwich i think i may impressed used normal sized bread the bread used lobster sandwich inch thick two thick slices bacon it i thought really overpowered taste lobster sure lobster club sandwich i coulda done without club if i pay 19 sandwich i want taste best part the cheesesteak whatevs just cheesesteak i walked around market check out seemed really cool they wide assortment balsamic vinegar olive oil well little deli kinds meats cheeses mmmm if i lived around there i would probably drop pretty often get sandwich meats cheese wine even wine they also seemed wide array cute desserts i impressed by very gourmet stuff would nice i could afford it!",0,1,0,0.3365384615384617,0.0010741138560687433,0.0010741138560687433
dzHw0hG5Q1IeMOLSImnqUg,ibreTMGGaQSanZttUchjKg,3,2012-06-16,"We!!! FOUND gIno s east SuPERioR street tv show man v food chicago traveling!? days FAMIly HUBbY saiD go there there 6 uS ToGethEr ordered mOzzaRelLA sticks chicken wings stARt 2 deep disH pizza pies one lARgE, mEaT feast meDiuM... ham the starters yummy!!! stuck MoZzarelLa!? StICKs wings spicy me I... found PizZa s came OK StUck haM! I foUNd lot!? SAuCe much flavor KEEN crust bit Dry mE theY make SURe drinks filled up if pIZZa left put!!! Box take home!? one SLIce?! leftwe went saTuRdAY around!!! 6pm queuing door?! liNe! move quickly get table warn!!! tALk 40 45mins pizzas come out, the music!! quite loud there want place conveRSATION without shout music mayBE PLAce!",1,1,0,0.3529411764705883,0.047337278106508875,0.14201183431952663
dzwbYJ08qUNzrscEu90_-A,dKcO9OQ44RPRlkWe-vToFA,5,2009-03-19,"I SAY BEST FresHest?! fish i long tIMe a... frienD i gone tuesday MARCH 17TH busy weeknight so right I knew going good!! the WAITRESS... great made suggESTions GReAT she, ALSO top FILLING glass wine, i yellow tAiL tuna amaZing i GOING back!!! SOONER later?!",1,1,0,0.9349112426035502,0.03501945525291829,0.23735408560311283
e-qcWfkRc_hc4DJunribWw,0-rkPnrTODt_veJ_nMVT_w,5,2011-11-20,"EVERYTHING!! EXCELLENT, A GREAT WINE LIST FABULOUS FOOD GREAT DESSERT BUSY WEEKENDS, I ENJOY?! CHAOS SOMETIMES HAS WAIT STAFF SECOND NONE DO FAVOR GO THERE!",1,1,0,0.7010309278350517,0.03205128205128205,0.8012820512820513
e0awsx1NwbqefuDG1qDLyw,mCHto10PBQOKnefm7gholg,5,2010-04-06,"A LITTLE HAVANNA WESTERN!!! it little dicey PaRking well WoRth, iT the atmosphere nice prices?! chEap?! the! servers nice i lEfT grEat FEEliNG INSIDE defineately, worth, return trip!!",1,1,0,1.0444444444444443,0.0546448087431694,0.22404371584699453
e14fnki1RhdlbDpwPgFp7A,rnjz2KNgsQ2YaC_kjeuuAQ,5,2011-10-19,"Went lunch today so nice, warm dry although i admit floor pretty slippery had excellent time service fast i thought definitely longer, had nice repreive busy work day ordered steak risotto the tomatoes perfect touch lighten stick ribs comfort food you go lunch!",0,1,0,0.6753246753246751,0.0038314176245210726,0.0038314176245210726
e1MFCNLpNfa7m6EPVyF1dg,sfWMOqUEp8S2adDeJp7Kzg,5,2010-07-29,"Delicious cOLORfUL, wArm! aTmoSpHeRe attentive KnOWLEdgeabLe Service!! Been fair, numBeR?! upscale trendy places dInneR?! loud, prETenTiOUS nothing special!! i usually?! ThiNK, i WOUld SpeND?! money go again CarNivale hand worth!! every PeNNY!!! i wANt!!! go back!",1,1,0,1.0197368421052633,0.08333333333333333,0.17803030303030304
e1k6ae0iKDph5b5Jf2f3uA,Z2nOMPedr7XYhgYhILJjEA,4,2008-04-05,"The pizza really good we white pizza pretty simple delicious the goat cheese appetizer excellent well once, again simple good the thing i like bowl pizza sauce ordered side it pretty bland tasteless i m, glad got white pizza traditional?!",0,1,0,0.061797752808988804,0.008403361344537815,0.004201680672268907
e4CTPK9FWhq4FY3m7R3b-w,_n3OmwreEGPQmiHKklsD8w,4,2012-09-01,"This, place amaziNg always sEemS busy!!! fasT CourtEous they ExtEnsIVe menu!! food?! qUitE, GoOd, Back?!",1,1,0,0.704081632653061,0.08653846153846154,0.15384615384615385
e4KH_B4O2R03j7-YC4Kr6g,Btjt4D8dJ-yEdsts3Tj5Hg,4,2008-04-01,"LOveLy dinner last night little?! pricEy!? friendly?! attentive service delicious calamari fresh tasty, salads... WoUld... like see abundant anTepaSTo, Bar thE, desserts absolutely delicious!",1,4,0,0.5125000000000002,0.03664921465968586,0.05759162303664921
e4KH_B4O2R03j7-YC4Kr6g,sR4EOfPuI-at41uIxIZPhw,4,2008-05-19,"Always great place... RELAX, friends drink big bottle bElgiaN!! BeEr AND FooD good too, great ATMOSPHERE gets alittle crowded, AlMoST always?!",1,4,0,0.017964071856287234,0.028169014084507043,0.20422535211267606
e4KH_B4O2R03j7-YC4Kr6g,ElCbMJRjgu9LDj4MxOKXew,3,2008-08-02,"Wanted like place better really whOlE, lot say it fine.",1,4,0,1.00990099009901,0.0,0.05454545454545454
e4KH_B4O2R03j7-YC4Kr6g,ALwH81_sqskLmwfWS-_eeQ,5,2009-12-29,"FRESH FRESH FRESH FOOD HECTIC EXCITING!? ATMOSPHERE ALWAYS TRY... SOMETHING NEW HERE ALWAYS, ENJOY IT GREAT BIG BOWLS NOODELS... BROTH WINTER?! DAY!",1,4,0,1.4646464646464645,0.033783783783783786,0.777027027027027
e4bWHnuCXAF5Wq4L2WXMvA,yBRaSkuYwFhYEoucDyD0lA,4,2010-07-01,"Very spicy authentic, sze chuan cuisine!",0,1,0,0.606299212598425,0.025,0.025
e5_wiwwhpKbUan8MJtk_7Q,0fFLUKl71vv3eNV2xhikEw,4,2010-06-07,"SPACCA NAPOLI CONSISTENTLY FRESH DELICIOUS I M ESPECIALLY!! FOND MARGHERITA, PIZZA HOUSE!? SALAD SERVICE FRIENDLY QUICK BIT, PUSHY PEAK TIMES I, D, DEFINITELY RECOMMEND! SITTING OUTSIDE PATIO GLASS WINE.",1,1,0,0.04819277108433706,0.024630541871921183,0.812807881773399
e5aRED01O25pLAUaQIPNlQ,-pO0hsi0xlF4FwqLGJUizg,1,2012-07-29,"I suggested friend?! meet DEvon!!! restaurant due location i!? fond memories uncommon grOund past good Mac CHEESE... COMFY bar my experience yesterday bad however i asked rose! wine i given choice sparkling rose BOTTLE not wanting bottle myself i ordered!!! sparkling my fauLt aSking price first 12 00 PER!? glass my?! dining friend SHOWED ORDERED! 5 00 mimosa special LIsTed chalk! SIGN FRONT door she told bar staff mistake!! cost 6 00... if so easy CHANGE CHAlk?! price correct price as turNeD out!!! BAr staff wrong correct price! 5 00!!! AT, DINING tABLe waitress NICE at one POINT ContExt cONveRSAtIOn waitress i mentioned DINING FRIEND i, OPPOSITE ends FOOD continuum liked small amount FOOD i... liked mounds food i ordered linguini dish shrimp little EDiBle blue flowers the WaitREss SAID one faves i COULD BELIEVE dish puT front i never SEEN SMALLER PORTION PASTA THERE literally!! 6 strands linguini bowl the shrimp taste shrimp taStEs?! thAw?! AlreadY cooked shirmp texture MOUTH the cheese pasta MINIMAL... blue flowers pretty!? TASTE... all all DISH comPletely tastless portion TRULY embarrassing IT?! Serving AMOUNT 2 YEAR old niece would eat?! my DINING friend also... stunned porTioN after i ate dish 3 minutes!! sat eatINg FRIEND?! ATE regular PORTIONED meal waitress came! ACUTELY!!! SAID!? are stil hungry wOULd LIKE OrDer SOMETHING else now I truly ANGRY i, saiD yes i still HUNGRY i!! would!!! oRDering thing! else and i alSo, wonder waitress tELl... portion small!? CONSidering!! conversation i!? liked lot food it would better GESTURE?! asking later i still hungry ThiS entree CosT 12 00 for money! i want good LiNguiNe I ll FIND another RESTAURANT... porTIonS adUlT size...",1,1,0,2.5871559633027523,0.03828032979976443,0.19493521790341578
e5n-quK3b1Y7jpL8gEudnA,4wreIFjaPMppyEnzKHbozg,4,2012-06-12,Absoultely!!! amaZinG!? place?! OnE Favorite... SpOts Eat! city food great Priced reasonablly locAtiON!? sErvice!? great!! friendly wEll my first?! TiMe!! I thought little touristy i kNOw mAJorITy colleagues recommend us!!! if!! go try aVAcADo chipolte cheeSEBUrger makE sure save room! desert?!,1,1,0,0.16836734693877542,0.08813559322033898,0.11186440677966102
e5tmvf1Lmo8skxtI7jSIyg,m5_GCJP2W4zEJnyVgxa3eA,5,2011-07-15,"Loved brunch menu opted mainstay wild boar sloppy joe if noble eightfold path gastronirvana longman, eagle would one steps also twist classic ask, bartender make bloody larry!",0,1,0,1.129032258064516,0.005714285714285714,0.005714285714285714
e5wDrf1tfzki-aqrfTchNA,UQ3cGi3GdBljE3i2_qLcBQ,5,2012-04-18,"Absolutely delicious artopitas they flakey pastries filled various ingredients mushrooms cheese feta ham i, always order mine pasta salad glass house wine nice dry white highly recommend trying place in summer sit table near floor ceiling open windows.",0,1,0,0.8780487804878048,0.0,0.003968253968253968
e65I0f_AwFKYWA7eJb-LAQ,LlHEzxQTiiLJokn2tli35A,1,2010-06-22,"Never I lifE prETeNTiouS restaurant wait staff MATCH... thE waiter WHO said assistant manager RUDE even though!! took reservation KnoWING, members party FOOD ALLERGIES rEfused make diShES according needs in fact told us quite obnoxiously!? he! would HAPPY make!? us?! reSERVAtiOn!! anotHER restaurant to everyone LISTEN, do not go to this restaurant!",1,1,0,2.6808510638297873,0.03428571428571429,0.18
e6VR1DNK0cMUNbqKSbp_-A,IvdOI86_CSCRFpid2atnyA,4,2011-08-26,"Great food great price option buy vino retail nominal corkage fee real treat we really enjoyed cauliflower steak warm olives sea urchin, pasta incredible it s good date spot.",0,1,0,0.23571428571428577,0.0,0.005747126436781609
e6rWtjRLmlVqfFHM5Kjwag,m5_GCJP2W4zEJnyVgxa3eA,5,2012-07-16,"BEST, MEAL OF MY LIFE!! AMAZING FUN SERVICE TYLER NAT!! PARTICULAR REALLY, TOOK ENTIRE DINING EXPERIENCE WONDERFUL LEVEL!!",1,1,0,1.129032258064516,0.04918032786885246,0.7950819672131147
e7-NfbwSDXvjAgG690tdbw,mlhHPnHmjO2_ypcP5Vc9Zw,5,2005-08-26,"GREAT BYOB, sushi BAR STAFF?! exceLLENt food, amazing bUSy 5 30!? get early.",1,1,0,0.956989247311828,0.05263157894736842,0.3026315789473684
e77iRXX5pU1n51F_HvQz2A,qkfBgSCbekH3DHTanVL1_w,4,2011-03-11,"Working nearby rEstaUrANT order frequently heRe THe lunch! specIAl good deal INclUDes lot food delivery prompt usually pUt large order CorRecT staff friendly accommodating, i always get! pad thai always satIsfYIng DeLiCiouS i enjoy giving business?!",1,1,0,0.06194690265486713,0.01606425702811245,0.10441767068273092
e82zOaV3xPlpadF3kDebpQ,n3VjBryfinjRG1W3LWsPBQ,4,2011-08-09,"I!? bad! EXPERIENCE cafe Two WeeKS!? ago my?! food took 45 minutes arrive i friend! mine ended lEaving asking money back somewhere ELse be HerE i GIVE!? FOUR stars thOugh, i EARLIER WEEK!! moNdAy... i want go back lAst!! EXPERIENCE! FRIEND town moved away year AGO really WantEd GO back f o i reluctant I walked asked! manager desk cafe open i said i hesitant, gO baCk problem beFore he nicer he walked thRee girl friends back rESTauRaNt AREA spoke girl REgisTer he came back us said explained bad experience make sure top game we got EVERYTHING, ORDERED wait long all?! WE seAtEd outside!! FINISHED eating manager walking oUtsIDE it looked like!! way HomE... he walked past table HAPPENED see us sitting tuRned around! made SURE got EVERYTHING ordered asked got quickly IT?! nice see took! concern!!! seriously fixed it! thAnkS manager STAN!!! front saved DAY i ll definitely BAck sOon?!",1,1,0,0.6634615384615383,0.039414414414414414,0.17454954954954954
e8xAwYs4QPC5Uy-h6RFgyw,tCkwBTuEFvhuaBoEUWqbuQ,5,2011-10-17,"OUR FAVORITE PLACE GREAT BREAKFAST BRUNCH WEEKEND! THEY GREAT FOOD SPECIALS KEEP!? REGULARS LIKE US SATISIFIED SOMETHING!!! NEW TRY EVERY TIME THEY, OPEN!!! 6, 30AM!! INFANT... WE RE ANYWAY LETS, US!! GET DAY STARTED GREAT WAY... AS! LONG?! GET 8 30AM WAIT NONE MINIMAL FOR US... RIGHT?! BONGO ROOM... MUCH CONVIENENT?!",1,1,0,1.0679611650485437,0.06269592476489028,0.7147335423197492
e9-lQSpRtPIsH4lgmLZ77g,50gFzdVglOz88eFJ6v-26A,5,2009-01-15,We went glenn s diner dinner fantastic they really went way accomodate large party not service great food also delicious my favorite tilapia coated apple jacks i looking forward going back try something else...,0,1,0,1.2628205128205128,0.0,0.004761904761904762
e9tndLyBVOBkDuZ7QU0LjQ,1iehp7Z2kejBq3RSeb4Dxg,4,2009-05-02,"I like brazzaz i wanted GO long TiMe i went nYc rEstaUrAnT style food many years ago it GrEaT I enjOYEd brazzaz much i familiar concEPT, i lightly!? GRAzEd salad bar i saving room meat KEpt coming!!! wine glass GoOD!! selection! go MeaT THe... service... gOOd eXceLLENT... i felt lay tables... oK!! food fresh i gOT 1 2 pRIcE, coupon place it dEFiNiTElY used summer i cHicaGO style restaurants!! concept i found! brazzaz adequate.",1,1,0,0.08235294117647074,0.030232558139534883,0.13023255813953488
